"","siteID","colls","temp","prec","DEM"
"1","1447",22699,2.70833349227905,42.1666679382324,659.961303710938
"2","1447",52656,2.96666669845581,41.0833320617676,655.553649902344
"3","1447",87125,2.63333320617676,40,690.539245605469
"4","1447",138447,3.09166646003723,41.5,849.426879882812
"5","1447",163050,2.59166669845581,40.1666679382324,681.076843261719
"6","1447",207633,2.70833349227905,42.1666679382324,659.961303710938
"7","1447",220122,3.09166646003723,41.5,849.426879882812
"8","1447",220124,3.09166646003723,41.5,849.426879882812
"9","1447",220125,2.96666669845581,41.0833320617676,655.553649902344
"10","1447",220129,3.07500004768372,41.4166679382324,687.771606445312
"11","1447",220130,2.70833349227905,42.1666679382324,659.961303710938
"12","1447",222354,2.70833349227905,42.1666679382324,659.961303710938
"13","1447",224472,2.96666669845581,41.0833320617676,655.553649902344
"14","1447",224473,2.96666669845581,41.0833320617676,655.553649902344
"15","1447",NA,NA,NA,NA
"16","1447",NA,NA,NA,NA
"17","1447",NA,NA,NA,NA
"18","1447",NA,NA,NA,NA
"19","1447",NA,NA,NA,NA
"20","1447",NA,NA,NA,NA
"21","1447",NA,NA,NA,NA
"22","1447",NA,NA,NA,NA
"23","1447",NA,NA,NA,NA
"24","1447",NA,NA,NA,NA
"25","1447",NA,NA,NA,NA
"26","1447",NA,NA,NA,NA
"27","1447",NA,NA,NA,NA
"28","1447",NA,NA,NA,NA
"29","1447",NA,NA,NA,NA
"30","1447",NA,NA,NA,NA
"31","1447",NA,NA,NA,NA
"32","1447",NA,NA,NA,NA
"33","1447",NA,NA,NA,NA
"34","1447",NA,NA,NA,NA
"35","1447",NA,NA,NA,NA
"36","1447",NA,NA,NA,NA
"37","1447",NA,NA,NA,NA
"38","1447",NA,NA,NA,NA
"39","1447",NA,NA,NA,NA
"40","1447",NA,NA,NA,NA
"41","1447",NA,NA,NA,NA
"42","1447",NA,NA,NA,NA
"43","1447",NA,NA,NA,NA
"44","1447",NA,NA,NA,NA
"45","1447",NA,NA,NA,NA
"46","1447",NA,NA,NA,NA
"47","1447",NA,NA,NA,NA
"48","1447",NA,NA,NA,NA
"49","1447",NA,NA,NA,NA
"50","1447",NA,NA,NA,NA
"51","1447",NA,NA,NA,NA
"52","1447",NA,NA,NA,NA
"53","1447",NA,NA,NA,NA
"54","1447",NA,NA,NA,NA
"55","1447",NA,NA,NA,NA
"56","1447",NA,NA,NA,NA
"57","1447",NA,NA,NA,NA
"58","1447",NA,NA,NA,NA
"59","1447",NA,NA,NA,NA
"60","1447",NA,NA,NA,NA
"61","1447",NA,NA,NA,NA
"62","1447",NA,NA,NA,NA
"63","1447",NA,NA,NA,NA
"64","1447",NA,NA,NA,NA
"65","1447",NA,NA,NA,NA
"66","1447",NA,NA,NA,NA
"67","1447",NA,NA,NA,NA
"68","1447",NA,NA,NA,NA
"69","1447",NA,NA,NA,NA
"70","1447",NA,NA,NA,NA
"71","1447",NA,NA,NA,NA
"72","1447",NA,NA,NA,NA
"73","1447",NA,NA,NA,NA
"74","1447",NA,NA,NA,NA
"75","1447",NA,NA,NA,NA
"76","1447",NA,NA,NA,NA
"77","1447",NA,NA,NA,NA
"78","1447",NA,NA,NA,NA
"79","1447",NA,NA,NA,NA
"80","1447",NA,NA,NA,NA
"81","1447",NA,NA,NA,NA
"82","1447",NA,NA,NA,NA
"83","1447",NA,NA,NA,NA
"84","1447",NA,NA,NA,NA
"85","1447",NA,NA,NA,NA
"86","1447",NA,NA,NA,NA
"87","1447",NA,NA,NA,NA
"88","1447",NA,NA,NA,NA
"89","1447",NA,NA,NA,NA
"90","1447",NA,NA,NA,NA
"91","1447",NA,NA,NA,NA
"92","1447",NA,NA,NA,NA
"93","1447",NA,NA,NA,NA
"94","1447",NA,NA,NA,NA
"95","1447",NA,NA,NA,NA
"96","1447",NA,NA,NA,NA
"97","1447",NA,NA,NA,NA
"98","1447",NA,NA,NA,NA
"99","1447",NA,NA,NA,NA
"100","1447",NA,NA,NA,NA
"101","1447",NA,NA,NA,NA
"102","1447",NA,NA,NA,NA
"103","1447",NA,NA,NA,NA
"104","1447",NA,NA,NA,NA
"105","1447",NA,NA,NA,NA
"106","1447",NA,NA,NA,NA
"107","1447",NA,NA,NA,NA
"108","1447",NA,NA,NA,NA
"109","1447",NA,NA,NA,NA
"110","1447",NA,NA,NA,NA
"111","1447",NA,NA,NA,NA
"112","1447",NA,NA,NA,NA
"113","1447",NA,NA,NA,NA
"114","1447",NA,NA,NA,NA
"115","1447",NA,NA,NA,NA
"116","1447",NA,NA,NA,NA
"117","1447",NA,NA,NA,NA
"118","1447",NA,NA,NA,NA
"119","1447",NA,NA,NA,NA
"120","1447",NA,NA,NA,NA
"121","1447",NA,NA,NA,NA
"122","1447",NA,NA,NA,NA
"123","1447",NA,NA,NA,NA
"124","1447",NA,NA,NA,NA
"125","1447",NA,NA,NA,NA
"126","1447",NA,NA,NA,NA
"127","1447",NA,NA,NA,NA
"128","1447",NA,NA,NA,NA
"129","1447",NA,NA,NA,NA
"130","1447",NA,NA,NA,NA
"131","1447",NA,NA,NA,NA
"132","1447",NA,NA,NA,NA
"133","1447",NA,NA,NA,NA
"134","1447",NA,NA,NA,NA
"135","1447",NA,NA,NA,NA
"136","1447",NA,NA,NA,NA
"137","1447",NA,NA,NA,NA
"138","1447",NA,NA,NA,NA
"139","1447",NA,NA,NA,NA
"140","1447",NA,NA,NA,NA
"141","1447",NA,NA,NA,NA
"142","1447",NA,NA,NA,NA
"143","1447",NA,NA,NA,NA
"144","1447",NA,NA,NA,NA
"145","1447",NA,NA,NA,NA
"146","1447",NA,NA,NA,NA
"147","1447",NA,NA,NA,NA
"148","1447",NA,NA,NA,NA
"149","1447",NA,NA,NA,NA
"150","1447",NA,NA,NA,NA
"151","1447",NA,NA,NA,NA
"152","1447",NA,NA,NA,NA
"153","1447",NA,NA,NA,NA
"154","1447",NA,NA,NA,NA
"155","1447",NA,NA,NA,NA
"156","1447",NA,NA,NA,NA
"157","1447",NA,NA,NA,NA
"158","1447",NA,NA,NA,NA
"159","1447",NA,NA,NA,NA
"160","1447",NA,NA,NA,NA
"161","1447",NA,NA,NA,NA
"162","1447",NA,NA,NA,NA
"163","1447",NA,NA,NA,NA
"164","1447",NA,NA,NA,NA
"165","1447",NA,NA,NA,NA
"166","1447",NA,NA,NA,NA
"167","1447",NA,NA,NA,NA
"168","1447",NA,NA,NA,NA
"169","1447",NA,NA,NA,NA
"170","1447",NA,NA,NA,NA
"171","1447",NA,NA,NA,NA
"172","1447",NA,NA,NA,NA
"173","1447",NA,NA,NA,NA
"174","1447",NA,NA,NA,NA
"175","1447",NA,NA,NA,NA
"176","1447",NA,NA,NA,NA
"177","1447",NA,NA,NA,NA
"178","1447",NA,NA,NA,NA
"179","1447",NA,NA,NA,NA
"180","1447",NA,NA,NA,NA
"181","1447",NA,NA,NA,NA
"182","1447",NA,NA,NA,NA
"183","1447",NA,NA,NA,NA
"184","1447",NA,NA,NA,NA
"185","1447",NA,NA,NA,NA
"186","1447",NA,NA,NA,NA
"187","1447",NA,NA,NA,NA
"188","1447",NA,NA,NA,NA
"189","1447",NA,NA,NA,NA
"190","1447",NA,NA,NA,NA
"191","1447",NA,NA,NA,NA
"192","1447",NA,NA,NA,NA
"193","1447",NA,NA,NA,NA
"194","1447",NA,NA,NA,NA
"195","1447",NA,NA,NA,NA
"196","1447",NA,NA,NA,NA
"197","1447",NA,NA,NA,NA
"198","1447",NA,NA,NA,NA
"199","1447",NA,NA,NA,NA
"200","1447",NA,NA,NA,NA
"201","1447",NA,NA,NA,NA
"202","1447",NA,NA,NA,NA
"203","1447",NA,NA,NA,NA
"204","1447",NA,NA,NA,NA
"205","1447",NA,NA,NA,NA
"206","1447",NA,NA,NA,NA
"207","1447",NA,NA,NA,NA
"208","1447",NA,NA,NA,NA
"209","1447",NA,NA,NA,NA
"210","1447",NA,NA,NA,NA
"211","1447",NA,NA,NA,NA
"212","1447",NA,NA,NA,NA
"213","1447",NA,NA,NA,NA
"214","1447",NA,NA,NA,NA
"215","1447",NA,NA,NA,NA
"216","1447",NA,NA,NA,NA
"217","1447",NA,NA,NA,NA
"218","1447",NA,NA,NA,NA
"219","1447",NA,NA,NA,NA
"220","1447",NA,NA,NA,NA
"221","1447",NA,NA,NA,NA
"222","1447",NA,NA,NA,NA
"223","1447",NA,NA,NA,NA
"224","1447",NA,NA,NA,NA
"225","1447",NA,NA,NA,NA
"226","1447",NA,NA,NA,NA
"227","1447",NA,NA,NA,NA
"228","1447",NA,NA,NA,NA
"229","1447",NA,NA,NA,NA
"230","1447",NA,NA,NA,NA
"231","1447",NA,NA,NA,NA
"232","1447",NA,NA,NA,NA
"233","1447",NA,NA,NA,NA
"234","1447",NA,NA,NA,NA
"235","1447",NA,NA,NA,NA
"236","1447",NA,NA,NA,NA
"237","1447",NA,NA,NA,NA
"238","1447",NA,NA,NA,NA
"239","1447",NA,NA,NA,NA
"240","1447",NA,NA,NA,NA
"241","1447",NA,NA,NA,NA
"242","1447",NA,NA,NA,NA
"243","1447",NA,NA,NA,NA
"244","1447",NA,NA,NA,NA
"245","1447",NA,NA,NA,NA
"246","1447",NA,NA,NA,NA
"247","1447",NA,NA,NA,NA
"248","1447",NA,NA,NA,NA
"249","1447",NA,NA,NA,NA
"250","1447",NA,NA,NA,NA
"251","1447",NA,NA,NA,NA
"252","1447",NA,NA,NA,NA
"253","1447",NA,NA,NA,NA
"254","1447",NA,NA,NA,NA
"255","1447",NA,NA,NA,NA
"256","1447",NA,NA,NA,NA
"257","1447",NA,NA,NA,NA
"258","1447",NA,NA,NA,NA
"259","1447",NA,NA,NA,NA
"260","1447",NA,NA,NA,NA
"261","1447",NA,NA,NA,NA
