"","siteID","colls","temp","prec","DEM"
"1","6056",46090,1.44999980926514,47.8333320617676,934.247863769531
"2","6056",46091,1.46666646003723,47.5833320617676,912.286010742188
"3","6056",46093,1.14999997615814,48.6666679382324,1148.09118652344
"4","6056",NA,NA,NA,NA
"5","6056",NA,NA,NA,NA
"6","6056",NA,NA,NA,NA
"7","6056",NA,NA,NA,NA
"8","6056",NA,NA,NA,NA
"9","6056",NA,NA,NA,NA
"10","6056",NA,NA,NA,NA
"11","6890",NA,NA,NA,NA
"12","6890",NA,NA,NA,NA
"13","6890",NA,NA,NA,NA
"14","6890",NA,NA,NA,NA
"15","6890",NA,NA,NA,NA
"16","6890",NA,NA,NA,NA
"17","6890",NA,NA,NA,NA
"18","6890",NA,NA,NA,NA
"19","6890",NA,NA,NA,NA
"20","6890",NA,NA,NA,NA
"21","7056",NA,NA,NA,NA
"22","7056",NA,NA,NA,NA
"23","7056",NA,NA,NA,NA
"24","7056",NA,NA,NA,NA
"25","7056",NA,NA,NA,NA
"26","7056",NA,NA,NA,NA
"27","7056",NA,NA,NA,NA
"28","7056",NA,NA,NA,NA
"29","7056",NA,NA,NA,NA
"30","7056",NA,NA,NA,NA
"31","7057",14569,3.03333330154419,39.5,847.446411132812
"32","7057",64353,3.2333333492279,35.5833320617676,813.553588867188
"33","7057",188840,3.1416666507721,38.5,790.733581542969
"34","7057",NA,NA,NA,NA
"35","7057",NA,NA,NA,NA
"36","7057",NA,NA,NA,NA
"37","7057",NA,NA,NA,NA
"38","7057",NA,NA,NA,NA
"39","7057",NA,NA,NA,NA
"40","7057",NA,NA,NA,NA
"41","7718",NA,NA,NA,NA
"42","7718",NA,NA,NA,NA
"43","7718",NA,NA,NA,NA
"44","7718",NA,NA,NA,NA
"45","7718",NA,NA,NA,NA
"46","7718",NA,NA,NA,NA
"47","7718",NA,NA,NA,NA
"48","7718",NA,NA,NA,NA
"49","7718",NA,NA,NA,NA
"50","7718",NA,NA,NA,NA
"51","7721",NA,NA,NA,NA
"52","7721",NA,NA,NA,NA
"53","7721",NA,NA,NA,NA
"54","7721",NA,NA,NA,NA
"55","7721",NA,NA,NA,NA
"56","7721",NA,NA,NA,NA
"57","7721",NA,NA,NA,NA
"58","7721",NA,NA,NA,NA
"59","7721",NA,NA,NA,NA
"60","7721",NA,NA,NA,NA
"61","7729",11917,3.21666669845581,35.1666679382324,824.172973632812
"62","7729",11918,2.93333315849304,37.4166679382324,860.897644042969
"63","7729",45876,3.33333349227905,34.0833320617676,769.272216796875
"64","7729",45877,3.48333358764648,33.8333320617676,757.135559082031
"65","7729",47127,3.66666650772095,33.5,770.56103515625
"66","7729",47128,3.21666669845581,35.1666679382324,824.172973632812
"67","7729",52680,3.15833330154419,35.1666679382324,861.279052734375
"68","7729",NA,NA,NA,NA
"69","7729",NA,NA,NA,NA
"70","7729",NA,NA,NA,NA
"71","7886",NA,NA,NA,NA
"72","7886",NA,NA,NA,NA
"73","7886",NA,NA,NA,NA
"74","7886",NA,NA,NA,NA
"75","7886",NA,NA,NA,NA
"76","7886",NA,NA,NA,NA
"77","7886",NA,NA,NA,NA
"78","7886",NA,NA,NA,NA
"79","7886",NA,NA,NA,NA
"80","7886",NA,NA,NA,NA
"81","7894",NA,NA,NA,NA
"82","7894",NA,NA,NA,NA
"83","7894",NA,NA,NA,NA
"84","7894",NA,NA,NA,NA
"85","7894",NA,NA,NA,NA
"86","7894",NA,NA,NA,NA
"87","7894",NA,NA,NA,NA
"88","7894",NA,NA,NA,NA
"89","7894",NA,NA,NA,NA
"90","7894",NA,NA,NA,NA
"91","7896",11898,3.7333333492279,32.75,742.039672851562
"92","7896",14630,3.44166684150696,33.5,776.976745605469
"93","7896",14631,3.44166684150696,33.5,776.976745605469
"94","7896",14632,3.44166684150696,33.5,776.976745605469
"95","7896",14633,3.44166684150696,33.5,776.976745605469
"96","7896",14634,3.44166684150696,33.5,776.976745605469
"97","7896",14635,3.44166684150696,33.5,776.976745605469
"98","7896",14636,3.44166684150696,33.5,776.976745605469
"99","7896",14637,3.44166684150696,33.5,776.976745605469
"100","7896",14638,3.44166684150696,33.5,776.976745605469
"101","7899",47130,3.29999995231628,34.5,843.673217773438
"102","7899",64628,3.45833349227905,33.5833320617676,812.499450683594
"103","7899",168404,3.49999976158142,34.0833320617676,800.531982421875
"104","7899",172371,3.59999990463257,33.8333320617676,800.606201171875
"105","7899",227001,3.15833330154419,34,824.015319824219
"106","7899",NA,NA,NA,NA
"107","7899",NA,NA,NA,NA
"108","7899",NA,NA,NA,NA
"109","7899",NA,NA,NA,NA
"110","7899",NA,NA,NA,NA
"111","8053",NA,NA,NA,NA
"112","8053",NA,NA,NA,NA
"113","8053",NA,NA,NA,NA
"114","8053",NA,NA,NA,NA
"115","8053",NA,NA,NA,NA
"116","8053",NA,NA,NA,NA
"117","8053",NA,NA,NA,NA
"118","8053",NA,NA,NA,NA
"119","8053",NA,NA,NA,NA
"120","8053",NA,NA,NA,NA
"121","8219",157188,5.01666688919067,42.3333320617676,1177.87963867188
"122","8219",167799,3.85000014305115,45.75,1338.64196777344
"123","8219",191308,4.94999980926514,42.75,1181.39184570312
"124","8219",NA,NA,NA,NA
"125","8219",NA,NA,NA,NA
"126","8219",NA,NA,NA,NA
"127","8219",NA,NA,NA,NA
"128","8219",NA,NA,NA,NA
"129","8219",NA,NA,NA,NA
"130","8219",NA,NA,NA,NA
"131","8396",NA,NA,NA,NA
"132","8396",NA,NA,NA,NA
"133","8396",NA,NA,NA,NA
"134","8396",NA,NA,NA,NA
"135","8396",NA,NA,NA,NA
"136","8396",NA,NA,NA,NA
"137","8396",NA,NA,NA,NA
"138","8396",NA,NA,NA,NA
"139","8396",NA,NA,NA,NA
"140","8396",NA,NA,NA,NA
"141","8397",NA,NA,NA,NA
"142","8397",NA,NA,NA,NA
"143","8397",NA,NA,NA,NA
"144","8397",NA,NA,NA,NA
"145","8397",NA,NA,NA,NA
"146","8397",NA,NA,NA,NA
"147","8397",NA,NA,NA,NA
"148","8397",NA,NA,NA,NA
"149","8397",NA,NA,NA,NA
"150","8397",NA,NA,NA,NA
"151","8398",14502,4.90000009536743,33,981.74853515625
"152","8398",52071,4.875,32.5833320617676,973.828857421875
"153","8398",52072,4.875,32.5833320617676,973.828857421875
"154","8398",52076,5,33.0833320617676,976.950744628906
"155","8398",52077,5,33.0833320617676,976.950744628906
"156","8398",52249,5,33.0833320617676,976.950744628906
"157","8398",64787,6.375,32,905.633544921875
